,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
13,4,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
14,4,15,8,7,7,7,7,7,1,1,0,0,1,1,1,1,1,1,1,3,3,4,4,4,4,4
15,4,16,4,4,2,2,1,0,1,2,2,3,6,6,7,7,7,7,7,8,8,8,7,7,7,7
16,4,17,7,7,7,7,8,7,7,7,7,3,2,4,6,6,7,7,7,5,5,3,4,4,4,3
17,4,18,3,3,3,4,4,3,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
18,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,21,0,0,0,0,0,0,3,3,3,4,4,5,5,4,4,4,5,6,6,6,6,6,7,7
21,4,22,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8
22,4,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
23,4,24,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
24,4,25,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,5,3,3,0,2,3
25,4,26,3,3,4,5,5,6,7,6,6,7,7,7,7,7,7,5,6,7,6,3,0,0,2,2
26,4,27,2,3,4,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,28,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,3,3,3,4,2,4,4
28,4,29,4,4,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,6,6,6,7,7,7
29,4,30,8,8,8,8,8,8,8,7,7,5,5,4,2,1,0,0,0,0,3,4,3,2,2,2
0,5,1,2,3,3,3,2,2,1,0,0,2,3,3,5,5,6,6,6,8,8,6,6,6,6,6
1,5,2,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5,5,5
2,5,3,5,5,3,0,0,0,0,0,0,0,0,0,2,7,7,6,3,2,2,0,0,0,0,0
3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,0,0,2,4,5,5,6,4,5,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7
5,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6,5,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,7,6,6
7,5,8,6,7,7,7,7,8,8,8,8,8,8,8,8,7,7,6,6,6,5,5,5,5,5,4
8,5,9,3,5,5,5,6,7,7,3,2,3,6,5,4,3,0,2,6,7,7,7,7,7,7,7
9,5,10,7,7,7,4,4,4,6,4,2,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0
10,5,11,0,0,0,2,2,2,1,1,2,3,3,3,4,6,3,2,3,3,3,3,3,5,6,6
11,5,12,6,6,6,6,7,7,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8
12,5,13,8,8,8,8,8,8,8,8,8,8,8,8,7,6,2,3,0,0,0,0,0,0,0,0
13,5,14,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,6
14,5,15,6,6,4,2,2,4,4,4,4,4,5,5,6,6,6,5,6,6,6,6,7,6,5,5
15,5,16,5,5,6,4,7,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3
16,5,17,3,3,3,3,3,3,3,3,3,3,4,4,4,6,6,6,6,6,6,6,7,7,7,7
17,5,18,7,7,8,8,8,8,8,8,8,8,6,6,6,7,7,7,7,6,6,6,6,6,6,6
18,5,19,4,4,5,5,6,7,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6
19,5,20,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,7,7,7
20,5,21,7,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7
21,5,22,7,7,7,7,7,7,7,6,5,6,2,5,6,7,7,7,7,8,8,8,8,8,8,8
22,5,23,8,8,8,8,8,7,7,8,8,7,5,1,0,0,0,3,1,0,0,2,2,0,4,4
23,5,24,5,4,2,0,1,0,3,3,3,2,2,4,7,7,7,7,7,7,7,7,7,7,7,7
24,5,25,7,7,4,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8
25,5,26,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,2,0,0,0,0,0,0,0
26,5,27,0,0,0,0,2,3,3,3,6,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8
27,5,28,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6
28,5,29,6,6,5,7,6,6,7,7,7,7,7,6,4,5,6,3,7,7,7,7,7,7,7,7
29,5,30,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
30,5,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,1,1
0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2,0,0,0,2,1,3,2,2,2,4,3,3,4,6,6,5,6,4,4,3,3,3,3,3
2,6,3,3,3,5,5,5,5,5,6,5,5,5,5,6,6,4,3,2,0,0,0,0,0,0,0
3,6,4,0,0,0,0,3,4,5,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7
4,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,6,6,8,8,8,8,7,7,7,6,6,6,4,5,5,6,6,7,7,6,6,7,4,4,4,4
6,6,7,4,4,4,4,6,5,3,4,3,3,2,1,0,0,0,0,4,5,0,0,0,0,2,2
7,6,8,2,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4
8,6,9,2,0,2,4,4,4,0,1,1,1,1,2,2,2,6,7,7,7,7,7,7,7,7,8
9,6,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10,6,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8
11,6,12,8,8,8,8,8,8,7,7,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0
12,6,13,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,0,0,0
13,6,14,0,0,0,2,3,4,6,7,7,5,3,1,3,3,3,3,3,3,2,1,1,1,1,1
14,6,15,2,5,5,5,4,7,7,7,6,6,7,6,4,3,3,2,2,0,0,0,0,0,0,0
15,6,16,0,0,0,0,2,2,4,4,4,4,4,4,4,4,6,6,5,5,6,6,3,0,4,4
16,6,17,4,5,5,5,5,5,5,6,6,6,7,5,6,6,7,7,7,7,7,7,7,7,7,7
17,6,18,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,8,8,8,8,8,8,8
18,6,19,8,8,8,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
19,6,20,8,8,8,8,8,7,6,5,5,6,6,6,5,7,7,6,7,7,7,7,7,7,7,7
20,6,21,7,7,7,7,7,6,7,6,5,3,3,3,3,3,3,2,2,0,2,2,3,3,4,4
21,6,22,4,4,5,5,5,6,6,6,5,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8
22,6,23,8,8,8,8,8,8,8,8,7,5,2,2,4,3,3,0,0,0,0,0,0,0,0,0
23,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,6,25,0,0,0,0,0,1,3,3,3,3,4,4,4,4,4,5,6,6,6,5,5,5,5,5
25,6,26,5,6,6,6,6,7,7,7,7,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6
26,6,27,6,6,6,6,6,7,7,8,8,8,8,8,8,8,7,8,8,8,8,6,6,6,6,6
27,6,28,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,6,29,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,4,8,8,8,8,8,7,7,7
29,6,30,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,7,1,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8
1,7,2,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,7,6,6,6,5,5,5,8
2,7,3,6,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,7,7,7,7,7,3,3,3
3,7,4,3,4,5,3,3,6,2,2,2,2,2,2,3,4,6,6,6,4,5,6,6,6,6,6
4,7,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,7,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6,7,7,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,7
7,7,8,6,6,8,8,8,8,8,8,8,7,7,7,7,8,7,7,8,7,7,8,8,8,8,8
8,7,9,8,8,8,8,8,8,8,7,7,8,7,7,7,7,6,5,3,6,6,5,5,3,0,0
9,7,10,0,1,1,3,3,3,4,4,4,5,5,5,5,5,4,4,4,4,5,5,2,5,5,5
10,7,11,5,5,5,5,4,6,6,6,6,4,2,2,2,1,1,1,1,1,1,1,0,0,0,0
11,7,12,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,2,3,7,5,5,4,4,4
12,7,13,4,4,4,4,4,4,4,4,2,0,2,4,4,3,3,4,6,7,6,6,4,4,4,4
13,7,14,4,4,4,3,3,2,2,3,1,0,0,1,3,1,1,4,6,6,1,1,1,1,1,1
14,7,15,1,1,1,1,2,2,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0
15,7,16,0,0,0,0,0,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
16,7,17,0,0,0,0,0,2,0,0,0,0,0,1,1,2,2,4,5,3,3,2,2,1,0,0
17,7,18,0,0,0,0,2,4,2,2,1,1,2,2,4,4,2,1,4,3,3,2,0,0,0,0
18,7,19,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
19,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,21,0,0,0,0,0,0,1,1,3,3,2,4,4,6,7,6,6,5,5,5,6,6,5,6
21,7,22,6,6,6,6,8,7,7,7,8,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7
22,7,23,7,7,7,7,7,6,5,4,4,6,6,6,6,6,6,6,5,5,5,4,4,3,3,3
23,7,24,3,3,3,4,4,5,5,4,4,3,3,3,3,3,4,4,4,4,4,3,2,2,2,1
24,7,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,3,5,5,6,6,6
25,7,26,3,3,2,2,3,7,3,2,1,0,1,1,2,2,2,1,4,6,5,4,3,2,2,0
26,7,27,0,1,6,2,3,6,5,5,5,4,3,3,2,2,2,0,0,0,0,2,3,2,2,2
27,7,28,3,3,3,3,2,1,1,1,0,1,2,3,4,3,2,1,4,6,5,6,6,6,5,5
28,7,29,5,5,5,5,5,6,6,5,5,7,5,3,1,1,1,1,3,4,4,5,6,6,6,6
29,7,30,6,6,6,4,6,6,7,7,7,7,7,5,4,2,3,3,3,3,3,5,6,7,3,3
30,7,31,3,3,6,7,7,6,7,6,7,7,7,4,3,3,3,3,3,4,5,7,7,6,5,5
0,8,1,5,5,3,3,2,1,2,1,3,1,1,2,2,2,2,3,3,3,2,3,1,1,1,3
1,8,2,4,6,6,6,1,2,1,1,2,3,4,4,4,5,5,4,4,3,2,2,1,1,1,1
2,8,3,1,3,3,3,4,6,6,6,7,7,7,7,7,6,4,4,3,2,2,2,2,5,6,4
3,8,4,3,1,1,1,1,1,4,2,2,2,2,2,4,4,6,4,6,7,6,6,6,3,4,4
4,8,5,2,1,0,0,0,2,0,0,0,1,1,2,3,3,1,0,0,0,0,0,3,3,3,3
5,8,6,3,3,3,2,3,4,4,4,4,5,4,1,3,3,3,2,1,1,1,3,3,2,3,3
6,8,7,3,3,3,2,2,2,2,1,1,2,1,2,1,2,3,3,5,3,3,3,1,3,3,3
7,8,8,3,3,1,0,1,1,1,2,1,1,1,0,0,1,4,2,1,0,6,4,5,4,3,3
8,8,9,3,3,4,2,4,6,7,6,6,6,6,6,6,6,6,5,5,5,7,6,6,3,6,0
9,8,10,0,3,3,3,3,2,2,1,5,5,3,3,5,1,3,2,3,7,7,6,5,5,0,0
10,8,11,0,0,1,2,3,2,2,3,3,3,3,3,3,2,4,4,5,5,5,5,5,4,3,3
11,8,12,5,6,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,5,3,5,5
12,8,13,7,6,6,7,6,6,6,6,6,6,6,6,5,5,6,6,5,5,3,3,2,2,4,4
13,8,14,4,4,4,2,3,4,4,4,4,5,4,5,6,5,5,4,3,3,2,2,2,0,0,0
14,8,15,0,0,2,2,3,4,3,3,3,3,3,3,2,2,2,4,3,3,3,3,2,6,8,7
15,8,16,7,7,7,7,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
16,8,17,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
17,8,18,7,7,7,7,7,6,7,7,3,3,3,4,4,5,5,5,6,3,3,3,3,3,0,0
18,8,19,0,0,0,0,0,3,3,3,4,4,3,4,4,4,5,4,5,4,4,4,4,7,6,6
19,8,20,6,7,7,7,7,7,4,4,4,3,3,3,4,4,5,5,5,5,5,3,3,3,1,2
20,8,21,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,3,4
21,8,22,4,4,5,5,4,5,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8
22,8,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
23,8,24,8,8,8,8,7,7,6,5,4,7,7,5,5,3,1,1,1,1,0,0,3,1,2,2
24,8,25,2,2,2,3,3,5,6,5,7,7,6,6,6,7,8,7,7,5,6,8,7,6,6,8
25,8,26,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,7,7,7,7
26,8,27,7,7,7,7,6,6,6,6,6,5,5,4,3,3,3,3,4,5,5,5,3,3,4,5
27,8,28,4,5,3,5,6,5,5,5,4,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1
28,8,29,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,3,5,5,5,4,4,4,5,5
29,8,30,7,6,5,5,4,4,2,2,3,2,3,3,3,3,3,3,1,1,1,0,0,2,2,2
30,8,31,2,2,4,4,5,5,4,4,4,3,4,4,6,7,6,6,6,6,6,6,6,7,7,7
0,9,1,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8
1,9,2,8,8,8,8,8,8,8,7,8,8,7,4,5,6,6,5,6,6,5,4,3,1,1,1
2,9,3,1,7,7,6,7,8,6,7,8,7,7,7,4,6,7,7,6,6,7,7,8,8,8,8
3,9,4,8,8,8,8,6,5,1,6,5,4,2,2,2,4,3,2,2,1,1,1,4,2,2,1
4,9,5,1,0,0,0,0,2,3,3,4,4,4,4,4,5,5,4,4,5,6,6,7,7,5,6
5,9,6,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8
6,9,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,7,7,7
7,9,8,7,7,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,7,6,6,6,5,2,2
8,9,9,2,2,2,1,3,4,4,3,2,2,1,1,1,2,2,1,1,0,0,0,1,2,3,3
9,9,10,2,2,3,3,4,4,4,3,5,3,2,1,2,3,3,3,6,7,6,7,7,7,7,7
10,9,11,7,7,7,7,8,8,8,8,7,7,6,7,7,7,7,7,7,7,7,7,7,5,5,5
11,9,12,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,7
12,9,13,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
13,9,14,8,8,8,8,8,8,7,7,4,3,4,5,4,5,6,7,6,5,5,5,5,5,5,5
