,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,30.0,35.0,35.0,35.0,35.0,,30.0,35.0,40.0,40.0,40.0,35.0,35.0
1,2,2,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,
2,2,3,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0
3,2,4,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,30.0,,,,,,,,,,,,
4,2,5,,,25.0,10.0,10.0,10.0,10.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0
5,2,6,25.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,200.0,200.0,200.0,200.0,160.0,160.0,160.0,160.0,160.0,150.0,150.0,150.0
6,2,7,150.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,160.0,80.0,180.0,25.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0
7,2,8,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,40.0,40.0,40.0,35.0,35.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
8,2,9,40.0,40.0,40.0,40.0,35.0,35.0,35.0,40.0,40.0,35.0,30.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,
9,2,10,,30.0,30.0,30.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,15.0,20.0,20.0,,25.0
10,2,11,,,,,200.0,240.0,200.0,200.0,200.0,200.0,150.0,150.0,130.0,130.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,15.0,15.0
11,2,12,15.0,15.0,15.0,35.0,35.0,40.0,15.0,15.0,15.0,30.0,25.0,10.0,10.0,8.0,10.0,10.0,12.0,15.0,15.0,25.0,25.0,25.0,25.0,25.0
12,2,13,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,25.0,30.0,25.0,25.0,25.0,25.0,30.0,20.0,15.0,15.0,15.0,25.0,25.0,25.0
13,2,14,15.0,15.0,10.0,10.0,10.0,25.0,10.0,10.0,,,,,,200.0,200.0,200.0,200.0,200.0,210.0,210.0,210.0,210.0,210.0,210.0
14,2,15,210.0,210.0,210.0,120.0,110.0,110.0,110.0,35.0,110.0,100.0,100.0,160.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,30.0,5.0,5.0
15,2,16,5.0,5.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0
