,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4,2,5,,160.0,150.0,130.0,130.0,,,,,,,,,,200.0,200.0,200.0,100.0,100.0,100.0,80.0,80.0,80.0,80.0
5,2,6,80.0,30.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
6,2,7,30.0,30.0,30.0,30.0,30.0,10.0,10.0,8.0,5.0,5.0,10.0,15.0,15.0,30.0,40.0,40.0,40.0,180.0,180.0,180.0,180.0,200.0,200.0,200.0
7,2,8,25.0,200.0,25.0,25.0,30.0,30.0,35.0,35.0,35.0,35.0,120.0,120.0,30.0,30.0,30.0,140.0,140.0,180.0,180.0,180.0,200.0,130.0,120.0,110.0
8,2,9,30.0,30.0,30.0,30.0,25.0,25.0,15.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,30.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0
9,2,10,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,130.0,130.0,130.0,120.0,110.0,110.0,35.0,35.0,35.0,30.0,30.0,35.0,35.0,35.0,35.0
10,2,11,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0
11,2,12,30.0,,,25.0,25.0,25.0,25.0,,,,,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,30.0,30.0,30.0,30.0,30.0
12,2,13,30.0,30.0,30.0,30.0,30.0,80.0,,,,,,,,,,,,200.0,30.0,30.0,30.0,30.0,30.0,30.0
13,2,14,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,180.0,180.0,200.0,200.0,200.0,200.0,200.0,200.0
14,2,15,200.0,200.0,40.0,30.0,30.0,30.0,10.0,10.0,10.0,10.0,15.0,15.0,30.0,30.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0
15,2,16,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0
16,2,17,30.0,30.0,35.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,200.0,200.0,200.0,200.0,200.0
17,2,18,200.0,200.0,200.0,180.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,15.0,15.0
18,2,19,15.0,15.0,15.0,10.0,10.0,5.0,7.0,10.0,10.0,10.0,25.0,25.0,2.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0
19,2,20,25.0,30.0,20.0,20.0,20.0,120.0,20.0,30.0,35.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
20,2,21,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,180.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,120.0,120.0,120.0
21,2,22,120.0,120.0,120.0,40.0,40.0,40.0,40.0,40.0,30.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,25.0,30.0,30.0,25.0,25.0,30.0,30.0,30.0
22,2,23,30.0,30.0,30.0,30.0,30.0,30.0,120.0,200.0,,,,,,,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,50.0,200.0
23,2,24,200.0,200.0,200.0,200.0,200.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,,,200.0,30.0,35.0,35.0,35.0
24,2,25,200.0,180.0,200.0,35.0,35.0,25.0,40.0,40.0,200.0,200.0,200.0,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
25,2,26,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,200.0,200.0,200.0,200.0,200.0,230.0,230.0,230.0,230.0,200.0,40.0,40.0
26,2,27,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,10.0,30.0,30.0,30.0,40.0,15.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,12.0,12.0
27,2,28,12.0,12.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,180.0,180.0,10.0,10.0,10.0,10.0,30.0,25.0,25.0
0,3,1,25.0,25.0,25.0,25.0,20.0,20.0,25.0,25.0,25.0,25.0,,,,200.0,200.0,200.0,200.0,200.0,200.0,,200.0,200.0,120.0,120.0
1,3,2,120.0,120.0,120.0,120.0,110.0,110.0,110.0,40.0,40.0,30.0,30.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
2,3,3,30.0,30.0,30.0,30.0,35.0,40.0,40.0,40.0,40.0,40.0,35.0,40.0,40.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,10.0,13.0,15.0,30.0
3,3,4,25.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,10.0,25.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
4,3,5,25.0,25.0,25.0,25.0,25.0,,25.0,,,,200.0,180.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,10.0,10.0,10.0
5,3,6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,25.0,25.0,30.0,25.0,20.0,20.0,20.0,70.0,70.0,70.0,30.0,10.0,10.0
6,3,7,10.0,12.0,12.0,12.0,12.0,25.0,30.0,30.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0
7,3,8,20.0,,,,,,,,,200.0,200.0,200.0,200.0,,200.0,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0
8,3,9,200.0,200.0,180.0,180.0,180.0,160.0,160.0,160.0,160.0,160.0,150.0,150.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0
9,3,10,15.0,15.0,10.0,12.0,15.0,10.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,10.0,10.0,25.0,35.0,25.0,25.0,30.0,30.0
10,3,11,30.0,30.0,30.0,,,,180.0,200.0,200.0,200.0,180.0,180.0,180.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
11,3,12,25.0,25.0,25.0,25.0,20.0,20.0,20.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,,30.0,30.0,10.0,30.0,30.0,30.0,30.0,30.0
12,3,13,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,30.0,40.0,40.0,40.0,40.0,35.0,35.0
13,3,14,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,160.0,170.0,170.0,180.0,200.0,200.0,200.0,200.0,200.0,,,,,,,
14,3,15,,,,,25.0,25.0,25.0,80.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0
15,3,16,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,,,,,,,,,,,,,,
16,3,17,,,,,20.0,20.0,20.0,,30.0,30.0,,,,,,,,200.0,200.0,,200.0,200.0,200.0,200.0
17,3,18,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.0,180.0,180.0,150.0,150.0,30.0,30.0,30.0,80.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
18,3,19,30.0,30.0,30.0,20.0,20.0,30.0,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,,,30.0,30.0
19,3,20,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,25.0,30.0,30.0,10.0,25.0,20.0,20.0,60.0,60.0
20,3,21,10.0,8.0,8.0,10.0,5.0,5.0,10.0,10.0,12.0,10.0,7.0,8.0,10.0,10.0,13.0,13.0,15.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
21,3,22,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,25.0,25.0,25.0,30.0,25.0,25.0,30.0,30.0,30.0,,,180.0,180.0,180.0,180.0
22,3,23,180.0,180.0,120.0,120.0,120.0,120.0,120.0,120.0,160.0,180.0,,,,,30.0,30.0,25.0,40.0,35.0,40.0,40.0,40.0,40.0,40.0
23,3,24,40.0,40.0,40.0,40.0,,35.0,,30.0,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
24,3,25,200.0,200.0,180.0,180.0,160.0,160.0,160.0,120.0,120.0,120.0,120.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
25,3,26,30.0,30.0,30.0,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0
26,3,27,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.0,120.0,120.0,120.0,30.0,30.0,25.0
27,3,28,25.0,25.0,25.0,25.0,10.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,150.0,150.0,120.0,120.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,12.0
28,3,29,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
29,3,30,180.0,120.0,120.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,80.0,80.0,20.0,17.0,25.0,25.0,35.0,40.0,40.0,40.0,40.0,40.0
30,3,31,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,30.0,30.0,30.0
0,4,1,30.0,30.0,30.0,,,,,,,,,,,,,40.0,40.0,40.0,40.0,35.0,35.0,30.0,30.0,30.0
1,4,2,30.0,30.0,20.0,20.0,20.0,20.0,20.0,80.0,,,,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,200.0,200.0,200.0,200.0
2,4,3,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,,,,200.0,,,,,
3,4,4,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
4,4,5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,30.0,30.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0
5,4,6,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,
6,4,7,,,,,,,,,,,,,,,13.0,8.0,30.0,30.0,40.0,11.0,40.0,40.0,5.0,5.0
7,4,8,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,,15.0,15.0,,,,,160.0,160.0,140.0,160.0,160.0,,,,120.0
8,4,9,100.0,90.0,90.0,130.0,200.0,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,30.0,25.0,5.0,5.0
9,4,10,7.0,10.0,5.0,5.0,5.0,5.0,9.0,10.0,10.0,15.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,20.0,20.0,25.0,20.0,20.0,20.0
10,4,11,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,30.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,40.0,40.0,40.0,40.0
11,4,12,40.0,40.0,30.0,30.0,160.0,200.0,,,,,,200.0,200.0,200.0,,,,200.0,200.0,200.0,,170.0,170.0,
12,4,13,,200.0,,,160.0,160.0,160.0,160.0,180.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,180.0,180.0,120.0,120.0,,,,200.0
13,4,14,120.0,110.0,110.0,110.0,50.0,50.0,50.0,30.0,40.0,35.0,35.0,35.0,35.0,50.0,8.0,8.0,12.0,12.0,20.0,20.0,20.0,,,
14,4,15,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
15,4,16,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
16,4,17,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,30.0,80.0,80.0,80.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,
17,4,18,,,,,,,,,,,,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,,,200.0,200.0
18,4,19,,,,,,200.0,,,,,,,35.0,30.0,30.0,,35.0,30.0,45.0,50.0,50.0,40.0,15.0,15.0
19,4,20,15.0,30.0,15.0,15.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,
20,4,21,,,,,,,,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,120.0,120.0,120.0,120.0,120.0,60.0,60.0,60.0
21,4,22,60.0,60.0,60.0,60.0,60.0,60.0,,,,200.0,,,200.0,200.0,200.0,130.0,40.0,200.0,200.0,200.0,200.0,200.0,120.0,120.0
22,4,23,30.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,15.0,30.0,40.0,20.0,5.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23,4,24,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,8.0,8.0,10.0,15.0,15.0,10.0,15.0,15.0,15.0,20.0,10.0,4.0,10.0,10.0,10.0
24,4,25,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,8.0,8.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,7.0,9.0,6.0,7.0,9.0
25,4,26,3.0,4.0,10.0,10.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,25.0,25.0
26,4,27,30.0,30.0,20.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,200.0,200.0
27,4,28,200.0,200.0,200.0,200.0,200.0,80.0,80.0,80.0,80.0,80.0,80.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,50.0
28,4,29,45.0,40.0,40.0,25.0,5.0,10.0,5.0,5.0,10.0,10.0,5.0,10.0,3.0,1.0,1.0,3.0,3.0,4.0,10.0,6.0,4.0,4.0,4.0,4.0
29,4,30,4.0,4.0,8.0,8.0,5.0,5.0,8.0,8.0,5.0,5.0,10.0,10.0,10.0,12.0,13.0,5.0,12.0,10.0,10.0,6.0,10.0,8.0,7.0,7.0
0,5,1,12.0,10.0,25.0,25.0,25.0,25.0,25.0,200.0,200.0,180.0,180.0,180.0,200.0,30.0,12.0,4.0,5.0,4.0,7.0,8.0,6.0,10.0,10.0,10.0
1,5,2,30.0,30.0,30.0,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,
2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
3,5,4,,,200.0,,,200.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,130.0,130.0,130.0,200.0,200.0,200.0,200.0
4,5,5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
5,5,6,200.0,200.0,200.0,200.0,200.0,12.0,15.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,40.0,40.0
6,5,7,45.0,45.0,35.0,40.0,50.0,50.0,30.0,200.0,,200.0,200.0,200.0,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
7,5,8,200.0,200.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.0,30.0,30.0,30.0,30.0,140.0,140.0,150.0,140.0,140.0
8,5,9,140.0,140.0,140.0,140.0,140.0,140.0,130.0,130.0,130.0,130.0,130.0,130.0,120.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,200.0,200.0,200.0,200.0
9,5,10,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,
10,5,11,,200.0,200.0,200.0,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.0,180.0,200.0
11,5,12,200.0,200.0,,200.0,200.0,150.0,150.0,150.0,,200.0,200.0,200.0,200.0,180.0,180.0,200.0,200.0,200.0,200.0,180.0,180.0,180.0,180.0,180.0
12,5,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,200.0,140.0,140.0,170.0,160.0,150.0,150.0,150.0,140.0,120.0,40.0,40.0,40.0,40.0,40.0,10.0,15.0
13,5,14,15.0,15.0,10.0,10.0,10.0,15.0,15.0,13.0,30.0,5.0,5.0,10.0,30.0,30.0,30.0,30.0,30.0,180.0,150.0,150.0,150.0,200.0,200.0,200.0
14,5,15,200.0,200.0,2.0,2.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,130.0,130.0,130.0,130.0,130.0,130.0,200.0,200.0,200.0
15,5,16,200.0,150.0,140.0,140.0,140.0,140.0,200.0,150.0,140.0,130.0,130.0,120.0,40.0,30.0,130.0,30.0,30.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
16,5,17,200.0,200.0,200.0,200.0,150.0,140.0,140.0,130.0,130.0,130.0,130.0,40.0,30.0,40.0,40.0,40.0,30.0,30.0,15.0,15.0,10.0,10.0,10.0,10.0
17,5,18,10.0,10.0,10.0,10.0,10.0,10.0,5.0,3.0,5.0,4.0,4.0,7.0,10.0,20.0,20.0,15.0,12.0,10.0,25.0,20.0,15.0,25.0,15.0,15.0
18,5,19,15.0,15.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,25.0,30.0,40.0,40.0,50.0,50.0,50.0,6.0,4.0,6.0,15.0,10.0,12.0,12.0,12.0
19,5,20,12.0,12.0,10.0,25.0,5.0,3.0,2.0,11.0,10.0,15.0,50.0,50.0,130.0,150.0,190.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
20,5,21,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
21,5,22,200.0,200.0,200.0,200.0,200.0,,,,,,,,,,,200.0,200.0,200.0,200.0,,,,,
22,5,23,,,,,200.0,200.0,,,,,,,,,,,,,,,,,,
23,5,24,,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
24,5,25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
25,5,26,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.0,180.0,180.0,180.0,170.0,170.0,110.0,110.0,110.0,30.0,30.0,50.0,50.0,50.0,50.0
26,5,27,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,25.0,30.0,30.0,30.0,15.0,15.0,15.0,5.0,1.0,3.0,3.0,8.0,12.0,14.0,14.0
27,5,28,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,190.0,200.0,200.0,190.0,200.0,200.0,200.0,200.0,200.0
28,5,29,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,,,,,,,,,,
29,5,30,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,140.0,140.0,130.0,130.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
30,5,31,40.0,40.0,40.0,40.0,40.0,12.0,15.0,15.0,10.0,10.0,10.0,10.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,180.0,200.0,200.0,200.0
0,6,1,12.0,16.0,17.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,200.0,180.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
