,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
27,2,28,9,8,8,8,8,9,10,9,10,8,10,9,9,9,9,9,9,7,7,5,11,17,36,7
0,3,1,13,28,27,29,35,22,36,23,18,26,22,19,20,22,23,26,28,28,30,30,30,29,31,32
1,3,2,31,32,32,33,33,34,34,34,34,33,36,1,33,35,34,34,33,34,34,36,1,4,5,15
2,3,3,18,19,18,16,17,18,17,15,9,11,9,8,6,6,7,7,9,9,8,10,10,11,10,10
3,3,4,14,9,17,25,20,19,16,13,17,11,9,11,8,7,6,5,5,8,6,5,6,6,6,9
4,3,5,11,10,11,3,4,1,1,33,33,32,33,31,33,34,32,35,36,32,32,33,26,26,23,35
5,3,6,22,21,35,1,23,21,21,1,2,1,3,7,6,8,8,9,9,10,10,10,10,10,10,10
6,3,7,9,9,10,9,7,8,8,8,8,8,8,8,7,8,7,7,8,8,11,13,14,13,36,36
7,3,8,1,36,2,5,1,3,2,4,4,3,4,5,4,5,6,5,6,6,8,11,11,11,11,12
8,3,9,15,19,22,19,9,18,16,12,13,4,2,36,36,32,33,31,31,32,33,34,34,34,24,20
9,3,10,14,16,6,17,17,18,17,17,2,3,3,3,4,7,7,8,9,9,9,11,10,10,10,9
10,3,11,9,11,10,9,10,11,14,15,17,10,7,5,5,5,5,6,7,8,11,7,8,7,9,7
11,3,12,7,8,8,7,18,7,7,6,4,1,36,36,2,33,33,32,33,33,33,35,35,35,33,35
12,3,13,1,1,1,2,3,4,6,10,6,4,2,1,32,32,31,33,30,30,27,21,23,25,20,18
13,3,14,21,21,22,21,21,21,21,20,27,3,36,32,33,33,32,29,33,35,0,18,16,16,18,16
14,3,15,18,17,17,16,17,17,16,15,12,4,3,2,4,3,33,1,1,4,9,23,20,21,21,22
15,3,16,22,24,25,26,27,31,31,32,32,33,36,35,34,32,31,30,31,32,29,29,22,23,23,22
16,3,17,23,23,21,19,21,18,12,36,23,33,1,3,6,5,5,6,7,7,9,11,12,11,12,8
17,3,18,13,12,12,11,10,10,9,9,9,8,7,7,6,7,7,7,8,8,8,8,8,10,9,9
18,3,19,10,8,9,9,9,9,9,9,10,8,9,8,9,8,9,9,9,8,8,8,7,9,8,9
19,3,20,8,8,8,8,7,7,8,8,8,7,7,6,7,4,1,36,1,36,3,33,33,30,32,33
20,3,21,33,32,32,32,33,32,33,33,31,30,30,30,31,33,32,32,33,32,32,32,33,33,33,33
21,3,22,33,33,34,33,33,33,34,33,35,31,32,31,30,31,31,30,30,29,30,29,30,29,30,29
22,3,23,28,29,24,21,21,21,21,22,24,27,28,28,28,28,28,29,28,27,27,26,20,18,19,20
23,3,24,17,19,17,16,16,17,16,15,13,7,4,4,3,2,35,2,36,36,9,7,8,13,21,18
24,3,25,25,18,19,17,15,11,17,13,3,4,1,2,1,36,36,32,33,34,32,27,22,12,19,21
25,3,26,22,20,21,23,22,20,17,12,8,6,7,5,30,27,28,33,33,1,7,7,20,19,17,19
26,3,27,21,19,20,16,12,11,7,6,36,35,27,18,20,19,22,20,22,25,25,24,25,26,25,27
27,3,28,27,27,27,26,24,24,24,24,26,27,27,27,27,28,28,27,28,27,27,27,28,27,27,26
28,3,29,26,25,26,26,26,25,25,33,23,33,30,32,31,30,30,29,31,28,26,21,19,28,22,20
29,3,30,20,18,14,15,6,14,3,34,3,3,1,3,7,3,3,36,36,4,5,33,26,10,15,18
30,3,31,17,17,12,12,10,11,9,8,8,9,6,7,7,9,8,8,9,9,9,7,9,9,9,8
0,4,1,9,9,10,10,10,10,9,9,9,9,10,10,9,9,9,9,10,9,9,10,10,10,10,9
1,4,2,10,9,9,8,9,9,10,9,10,10,10,10,10,9,9,9,9,9,10,9,10,9,10,9
2,4,3,9,8,7,10,9,10,9,8,8,4,32,34,3,26,8,11,28,28,27,28,27,27,27,26
3,4,4,28,28,27,26,27,27,29,27,30,31,31,30,30,30,32,33,35,34,33,36,35,35,35,36
4,4,5,36,1,6,10,9,14,10,7,7,7,7,7,6,7,8,6,9,11,11,13,13,11,12,13
5,4,6,13,13,13,13,14,15,20,22,34,33,36,1,35,31,30,30,30,28,27,23,21,20,23,26
6,4,7,23,24,24,22,12,18,12,22,33,34,33,28,31,31,29,29,30,28,26,25,25,23,25,24
7,4,8,25,20,28,23,27,22,32,22,34,32,31,30,31,29,30,29,29,32,29,22,23,21,20,27
8,4,9,20,18,19,19,18,14,8,8,6,4,4,3,4,6,6,7,7,7,10,10,9,9,9,10
9,4,10,9,10,10,10,10,10,10,9,8,9,7,8,7,7,6,7,7,9,9,10,11,9,9,8
10,4,11,9,10,11,11,10,10,10,9,10,11,10,9,9,9,8,8,8,7,10,9,12,10,10,23
11,4,12,16,9,10,7,14,7,9,8,7,7,5,34,1,3,36,26,2,1,6,16,22,27,27,26
12,4,13,28,27,27,24,27,31,31,31,29,28,31,32,30,30,30,30,31,29,29,30,30,31,32,32
13,4,14,32,32,32,34,32,35,36,1,2,36,2,1,35,32,32,32,33,34,33,26,31,9,20,21
14,4,15,14,13,17,13,17,15,15,10,7,4,4,4,4,4,3,3,21,27,27,27,12,13,18,17
15,4,16,31,19,19,13,18,18,32,32,3,1,1,32,32,32,32,33,1,36,35,2,18,35,24,30
16,4,17,31,33,33,23,28,25,27,25,28,27,31,30,32,31,31,31,32,32,32,32,32,30,30,31
17,4,18,31,32,32,31,31,31,31,32,31,31,31,31,30,30,29,29,29,29,28,23,22,22,22,22
18,4,19,20,21,23,22,18,20,22,22,25,30,30,30,31,29,30,30,29,28,28,25,20,19,19,19
19,4,20,17,17,18,17,20,19,19,6,7,36,36,36,35,1,36,32,30,33,25,27,20,21,19,2
20,4,21,25,17,26,21,22,20,15,32,3,31,29,30,29,31,26,32,31,27,23,3,34,24,22,2
21,4,22,26,10,10,14,24,15,6,26,33,25,9,11,11,10,9,11,11,10,8,19,9,15,10,7
22,4,23,11,10,8,12,10,7,8,9,9,9,9,9,10,8,9,9,8,9,9,8,8,8,9,8
23,4,24,9,9,9,9,9,8,8,9,8,8,7,7,6,6,6,6,6,7,6,6,5,8,11,11
24,4,25,10,13,23,18,15,30,28,1,2,1,1,1,6,6,7,9,9,10,10,10,9,10,10,10
25,4,26,10,10,10,10,10,10,10,9,10,8,7,7,10,9,9,9,7,9,9,10,10,9,10,9
26,4,27,18,21,16,11,11,11,24,22,30,28,31,30,33,35,2,1,36,4,36,22,27,17,21,14
27,4,28,11,13,9,14,18,2,6,2,4,2,2,1,2,2,2,1,32,33,23,32,25,25,31,28
28,4,29,27,27,28,27,30,27,25,26,26,30,30,30,28,29,29,29,27,24,20,19,20,22,22,28
29,4,30,20,22,22,24,26,26,27,27,27,27,28,29,27,30,32,33,4,4,27,11,14,6,11,8
0,5,1,6,8,9,17,21,21,26,33,32,32,32,31,31,31,31,31,31,31,30,31,30,29,29,28
1,5,2,22,23,26,24,32,32,31,33,33,31,31,32,31,32,32,29,31,30,28,30,20,19,21,21
2,5,3,20,20,18,16,18,17,16,10,3,3,3,36,33,36,36,3,3,2,4,7,5,18,21,3
3,5,4,23,20,18,17,19,16,15,21,12,2,3,18,13,2,2,15,19,22,22,22,25,26,27,27
4,5,5,28,30,28,26,28,28,26,26,21,28,25,27,28,27,28,27,27,27,26,26,21,19,20,24
5,5,6,22,26,21,18,5,10,14,9,3,3,4,1,36,1,36,5,4,4,2,35,9,12,6,2
6,5,7,26,16,21,19,25,25,8,4,24,26,24,28,26,27,27,28,29,30,24,28,22,25,19,10
7,5,8,10,14,19,17,18,19,10,31,30,34,6,5,5,4,24,24,24,24,25,27,27,26,26,25
8,5,9,26,29,27,33,19,20,3,7,8,7,6,6,7,5,5,4,1,32,35,28,28,3,20,7
9,5,10,9,10,18,20,26,19,26,2,32,1,31,36,5,6,5,6,8,6,4,20,35,19,21,20
10,5,11,35,7,6,7,7,7,6,7,8,8,9,9,9,10,10,9,10,9,8,8,9,7,9,10
11,5,12,9,6,8,9,9,9,9,9,10,10,9,10,10,8,8,9,9,11,10,10,9,10,10,9
12,5,13,9,10,9,13,11,11,10,9,10,7,7,7,6,5,5,7,7,6,6,6,7,7,6,3
13,5,14,5,21,7,7,7,30,27,30,8,6,6,6,5,36,27,5,7,8,7,26,27,26,26,27
14,5,15,2,21,21,10,20,14,27,23,26,25,25,24,23,23,24,23,21,5,6,32,27,4,7,23
15,5,16,22,23,23,25,26,24,21,24,23,24,24,24,21,24,21,24,24,25,24,25,26,27,27,28
16,5,17,28,27,26,26,27,25,27,27,26,25,26,27,27,30,28,28,27,28,27,26,26,30,23,22
17,5,18,25,22,22,24,24,24,24,23,28,30,30,28,28,28,31,30,29,28,28,26,22,22,22,22
18,5,19,22,23,22,17,9,17,20,32,1,1,36,2,3,3,4,6,3,3,29,28,29,6,26,4
19,5,20,34,16,10,8,7,9,8,7,8,7,8,6,6,36,25,26,26,27,27,28,27,26,25,26
20,5,21,25,25,26,27,26,9,9,28,27,30,27,27,27,26,27,29,27,27,26,25,25,23,22,21
21,5,22,22,25,24,24,24,23,27,27,30,30,33,33,32,32,32,33,30,29,28,27,24,22,22,22
22,5,23,21,19,20,20,17,17,12,36,2,33,3,36,2,34,1,1,5,4,4,1,2,32,8,8
23,5,24,3,2,2,6,8,15,16,14,32,31,30,30,30,29,29,29,27,27,27,26,27,25,25,21
24,5,25,21,22,24,23,24,29,24,27,25,25,25,26,27,28,29,30,30,30,29,28,24,23,16,17
25,5,26,27,13,17,15,10,11,3,23,1,4,6,9,4,13,16,22,9,10,22,22,20,20,7,24
26,5,27,23,15,8,8,0,22,22,28,24,26,26,27,27,27,27,28,28,28,27,27,25,27,29,13
27,5,28,25,8,35,10,7,8,10,8,4,24,23,21,24,24,26,27,26,27,26,26,28,30,30,29
28,5,29,25,23,22,21,21,21,21,26,31,29,30,31,30,30,30,30,30,2,34,1,12,10,26,32
29,5,30,32,11,11,10,11,10,9,6,5,5,3,3,36,32,27,30,29,30,34,7,6,5,28,22
30,5,31,14,8,12,9,15,18,22,34,3,3,4,36,1,35,31,2,31,32,34,3,27,29,30,6
0,6,1,28,24,18,20,9,10,24,27,26,26,32,3,6,5,2,2,3,5,5,5,33,0,16,36
1,6,2,2,22,26,20,2,8,27,29,24,24,32,27,30,36,33,27,32,29,2,23,26,22,20,21
2,6,3,20,21,19,4,28,23,29,22,26,22,12,32,32,26,25,25,28,27,27,27,26,27,26,29
3,6,4,26,23,28,26,27,24,33,33,30,31,30,30,30,30,30,30,30,28,28,26,25,23,26,26
4,6,5,26,24,23,25,25,26,25,24,25,26,25,26,27,27,27,28,27,28,27,28,9,7,13,1
5,6,6,34,22,16,18,15,7,29,36,36,8,4,4,3,4,35,1,4,35,33,8,4,3,26,33
6,6,7,21,13,10,11,34,10,9,4,1,35,2,4,3,4,3,3,4,2,2,7,33,4,14,27
7,6,8,25,9,5,9,14,12,10,4,2,36,3,30,32,2,30,30,32,33,29,34,24,1,1,5
8,6,9,21,27,24,28,21,24,20,2,5,6,5,5,4,6,4,5,34,30,25,27,30,33,20,26
9,6,10,3,28,21,20,10,26,26,32,25,31,33,34,1,33,3,4,13,31,36,10,36,1,36,24
10,6,11,31,26,21,19,34,13,4,6,9,4,10,3,5,7,3,7,7,6,5,30,24,31,36,4
11,6,12,1,5,7,0,16,8,19,16,33,32,32,36,1,36,32,32,30,30,31,30,27,31,27,27
12,6,13,27,28,28,28,27,27,23,27,29,29,31,31,31,32,32,31,32,30,30,27,26,27,19,20
13,6,14,20,18,21,26,23,20,11,4,3,36,1,4,4,35,33,32,30,26,24,25,32,19,20,7
14,6,15,8,10,4,25,7,17,7,8,9,7,7,15,32,21,28,4,18,35,22,3,6,8,7,8
15,6,16,7,8,9,9,9,9,9,8,9,8,9,9,8,8,8,9,9,10,10,10,11,10,12,10
16,6,17,10,10,11,10,10,10,9,9,8,9,8,9,8,7,8,8,8,7,9,9,8,6,15,20
17,6,18,21,21,18,2,4,26,1,3,34,4,6,3,4,2,1,3,3,5,29,31,23,22,24,23
18,6,19,22,22,27,31,32,34,25,33,31,32,30,30,30,33,30,30,30,28,28,27,25,22,21,21
19,6,20,22,22,20,21,20,17,20,32,33,32,33,32,36,36,2,2,2,31,28,31,0,18,18,18
20,6,21,18,18,19,20,21,20,20,30,30,32,29,31,33,32,33,33,33,30,32,26,23,19,17,22
21,6,22,5,11,9,12,6,11,8,6,10,6,6,7,6,7,6,5,6,7,6,28,24,27,27,36
22,6,23,6,11,28,11,29,0,22,1,2,2,4,4,2,2,1,35,32,32,33,3,4,10,16,23
23,6,24,0,12,14,20,18,18,36,1,2,2,4,3,3,36,33,30,29,27,28,28,33,36,8,6
24,6,25,7,32,26,7,27,8,20,1,32,29,31,35,6,6,22,25,28,27,26,30,6,6,11,5
25,6,26,11,13,8,14,6,9,12,9,8,9,10,11,9,6,2,26,24,27,1,29,25,21,17,6
26,6,27,23,10,31,8,10,11,8,10,7,6,7,7,7,7,7,7,7,7,7,9,8,9,6,9
27,6,28,9,6,10,7,7,7,9,7,7,6,6,6,7,7,6,7,7,6,6,6,7,7,7,9
28,6,29,10,9,9,10,10,10,11,9,8,6,6,6,5,7,7,7,7,6,6,6,25,8,9,5
29,6,30,6,8,7,12,10,11,10,9,10,9,9,7,6,6,6,6,7,6,7,7,8,9,11,10
0,7,1,35,2,10,10,7,8,7,9,6,7,6,7,7,6,7,6,6,7,7,6,11,10,23,30
1,7,2,9,7,7,9,7,7,7,7,7,9,8,8,9,8,7,8,7,8,8,9,8,9,10,10
2,7,3,10,9,9,8,10,8,8,8,8,9,24,22,22,22,21,21,22,22,21,21,21,21,22,23
3,7,4,24,24,26,26,27,25,25,22,27,20,21,23,23,26,27,28,27,31,28,18,8,7,7,11
4,7,5,9,6,25,23,24,24,24,25,25,24,25,24,25,24,32,5,3,26,22,22,22,22,22,23
5,7,6,23,23,24,23,24,24,24,23,23,24,24,24,24,24,25,24,25,24,24,23,24,24,22,24
6,7,7,22,23,24,23,23,23,23,23,24,23,27,23,24,24,24,24,25,25,25,25,25,26,27,24
7,7,8,27,26,25,26,22,27,28,26,29,30,26,28,25,25,26,25,25,24,24,26,24,28,29,24
8,7,9,27,25,26,24,24,25,25,25,22,27,28,26,28,28,28,29,25,26,25,26,26,27,26,28
9,7,10,9,14,25,26,25,12,12,13,4,6,34,25,24,26,24,25,26,26,26,26,26,27,24,16
10,7,11,17,26,19,11,14,14,7,12,1,25,26,26,26,24,26,26,27,28,28,13,7,1,35,31
11,7,12,10,21,6,27,18,10,4,10,8,4,1,5,3,24,24,24,22,2,6,5,33,1,23,18
12,7,13,8,35,8,22,19,21,16,12,8,1,9,5,4,4,4,5,3,3,3,5,8,23,10,28
13,7,14,16,8,14,24,14,29,17,12,5,7,4,4,1,4,1,4,3,36,33,32,31,10,8,4
14,7,15,18,0,20,2,19,17,16,29,33,35,1,2,36,2,36,32,30,30,29,27,26,31,30,23
15,7,16,20,20,20,17,17,20,21,4,3,6,6,6,7,26,7,6,22,24,27,32,11,10,9,10
16,7,17,10,9,9,10,10,10,9,7,8,7,7,6,7,6,6,22,28,26,35,10,7,8,11,10
17,7,18,8,15,31,10,6,7,11,9,12,13,9,13,12,10,13,13,26,10,14,10,5,3,22,20
18,7,19,24,20,17,21,12,14,12,11,11,11,11,27,28,33,28,32,25,10,15,10,10,11,11,11
19,7,20,13,14,12,6,8,8,9,9,7,6,7,6,7,6,7,7,7,7,8,9,10,10,9,9
20,7,21,9,11,9,8,10,10,8,7,7,6,6,6,6,6,7,7,7,7,6,9,9,9,9,9
21,7,22,9,9,7,9,10,9,9,7,7,7,6,7,6,7,7,7,9,7,7,8,9,9,9,9
22,7,23,9,8,9,9,6,9,9,7,8,8,8,8,7,7,7,8,8,8,7,7,9,8,7,7
23,7,24,7,6,7,7,7,6,7,7,6,6,6,6,6,7,6,6,7,7,8,8,8,7,8,8
24,7,25,7,8,8,8,7,7,7,9,9,9,10,10,10,11,9,10,9,9,9,8,8,9,9,10
25,7,26,10,10,8,9,12,11,12,9,11,11,11,13,11,12,12,11,10,10,9,10,11,10,14,11
26,7,27,10,9,19,12,15,11,11,13,10,10,10,10,9,7,10,11,31,31,22,10,11,10,10,10
27,7,28,11,11,11,12,11,18,10,11,10,9,9,9,8,6,11,10,10,10,11,15,29,30,19,21
28,7,29,20,9,17,28,20,19,9,33,27,31,27,33,30,27,28,29,30,32,33,33,26,25,8,8
29,7,30,13,27,18,11,12,11,10,6,3,4,1,33,2,1,35,2,8,6,5,11,34,1,17,9
30,7,31,25,11,10,6,30,18,28,34,34,33,35,35,32,10,17,20,22,4,15,25,22,23,25,26
0,8,1,25,19,16,10,10,11,13,13,10,9,2,31,33,36,3,4,3,6,4,9,8,14,24,26
1,8,2,11,12,19,23,22,22,22,26,32,31,32,33,36,35,2,9,31,6,5,7,11,4,35,26
2,8,3,22,17,14,28,17,25,13,18,30,26,27,32,33,32,29,26,31,35,2,20,33,19,21,12
3,8,4,19,18,20,18,19,17,18,18,33,32,17,11,12,10,10,10,12,11,11,12,11,20,18,21
4,8,5,13,20,20,18,17,20,4,33,35,33,4,6,7,7,6,6,6,10,11,11,22,21,20,21
5,8,6,6,19,10,6,15,13,13,11,6,6,6,6,6,6,6,6,2,1,35,5,8,4,0,21
6,8,7,1,24,18,21,25,3,4,35,33,1,1,1,2,1,36,1,3,3,34,34,2,10,7,4
7,8,8,22,22,22,23,28,19,11,1,3,4,10,6,5,6,7,6,7,6,6,5,5,36,29,24
8,8,9,27,26,21,31,28,28,31,31,30,30,30,30,29,31,30,30,31,29,28,27,22,19,20,20
9,8,10,19,21,21,25,25,20,25,25,27,30,30,29,31,34,3,35,33,32,32,1,36,13,12,23
10,8,11,19,19,19,15,1,33,13,7,9,9,8,7,6,6,7,7,7,7,6,8,9,9,8,4
11,8,12,8,7,8,9,10,9,10,9,7,19,17,11,11,11,6,6,16,10,9,11,23,8,8,11
12,8,13,9,9,7,9,10,10,13,10,9,11,9,9,11,11,11,10,10,10,11,11,10,9,11,9
13,8,14,11,9,10,10,10,8,6,6,3,5,5,8,9,9,11,9,10,8,11,10,9,10,11,10
14,8,15,13,11,10,11,12,12,10,10,9,9,9,8,9,9,10,9,6,10,9,11,11,11,13,9
15,8,16,12,8,7,8,7,7,8,9,9,9,9,9,8,7,7,8,8,8,8,9,8,9,9,10
16,8,17,9,8,7,8,9,12,12,11,7,8,7,6,2,36,35,35,2,3,36,0,21,19,19,17
17,8,18,17,19,19,18,18,18,18,26,7,4,6,3,5,6,6,6,6,7,6,10,10,15,13,25
18,8,19,20,17,19,16,20,14,16,11,4,4,6,6,15,32,2,34,31,30,34,9,19,21,19,17
19,8,20,9,9,18,16,19,18,9,26,30,33,30,28,30,29,33,32,30,27,25,25,35,7,3,2
20,8,21,3,15,10,13,13,22,22,22,23,22,23,22,23,24,23,27,24,25,25,24,26,26,27,25
21,8,22,23,24,28,26,27,28,30,27,30,4,3,35,32,3,6,16,22,28,10,7,17,29,16,10
22,8,23,8,15,27,29,18,21,17,6,31,19,34,31,17,11,11,6,11,9,11,24,26,26,25,24
23,8,24,25,24,23,23,23,22,22,23,22,23,24,24,24,24,26,26,26,27,27,28,28,27,7,9
24,8,25,11,7,15,14,13,25,22,11,24,23,23,24,23,24,23,25,25,24,25,26,25,25,26,25
25,8,26,26,25,25,25,25,23,21,24,34,36,1,36,1,3,4,4,6,4,5,36,5,5,31,13
26,8,27,23,22,24,22,26,23,21,24,25,23,24,24,23,24,23,24,25,23,24,23,23,23,24,23
27,8,28,24,25,25,26,26,24,26,24,24,26,25,25,26,25,26,26,28,26,27,19,26,21,27,22
28,8,29,17,32,15,19,18,27,27,24,25,25,24,26,26,27,26,25,26,27,26,27,25,27,28,26
29,8,30,22,26,22,22,23,21,21,33,32,3,35,33,30,30,30,29,28,28,28,27,22,21,21,22
30,8,31,4,20,14,22,13,19,17,16,1,2,2,35,35,4,3,3,4,6,6,7,16,24,11,19
0,9,1,25,3,22,23,24,23,22,25,24,25,25,25,25,26,24,24,25,25,25,27,36,26,31,28
1,9,2,30,30,31,33,32,34,35,2,3,3,1,4,3,2,14,2,10,17,10,6,9,28,9,30
2,9,3,13,17,7,10,11,7,8,7,6,6,7,8,7,6,9,8,7,9,10,10,11,10,10,11
3,9,4,10,10,10,10,9,9,9,10,9,9,7,7,6,8,9,9,9,9,9,10,9,10,10,11
4,9,5,10,10,9,10,9,9,10,9,10,9,9,10,9,8,9,9,9,10,9,10,9,10,9,10
5,9,6,10,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10
6,9,7,21,12,28,20,13,10,13,25,25,22,28,28,27,28,28,28,29,31,31,30,31,30,30,30
7,9,8,31,31,31,30,30,29,30,33,33,33,33,33,33,32,32,32,32,32,33,34,34,20,20,19
8,9,9,18,18,18,18,18,18,18,19,4,4,4,5,3,2,35,34,32,26,26,24,21,21,18,18
9,9,10,23,19,10,15,21,14,4,21,25,5,27,15,13,29,30,9,13,14,10,11,12,12,11,12
10,9,11,12,13,4,11,13,11,12,9,8,10,6,4,6,6,7,6,6,6,6,8,11,12,11,10
11,9,12,11,11,11,9,8,11,11,8,5,6,7,6,6,6,7,6,6,8,9,9,9,8,7,8
12,9,13,8,9,9,11,9,9,10,10,10,9,9,10,8,9,9,9,10,9,10,9,9,9,10,10
13,9,14,9,10,9,9,8,6,6,9,8,9,7,6,6,8,8,8,8,7,8,9,7,8,8,8
