,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2,1,33,33,32,32,33,31,32,31,29,32,30,30,30,32,30,31,31,29,30,29,23,21,19,19
1,2,2,19,20,23,21,23,22,22,22,22,23,19,8,5,6,3,8,7,6,26,13,13,11,12,7
2,2,3,6,11,20,21,22,23,24,25,25,25,25,25,26,28,29,30,29,29,30,30,31,32,31,32
3,2,4,32,33,34,34,34,1,1,1,3,4,4,1,3,35,2,2,3,34,19,22,19,18,17,18
4,2,5,18,17,18,17,17,17,16,15,13,9,7,4,4,5,6,7,9,9,11,12,9,21,16,18
5,2,6,16,21,21,18,20,20,19,16,13,34,1,32,34,30,31,31,31,30,20,20,17,18,17,18
6,2,7,18,16,14,27,28,10,36,1,36,36,36,1,1,3,35,34,33,33,34,1,36,1,1,2
7,2,8,2,2,2,36,36,2,1,3,8,35,32,34,1,3,36,4,36,1,33,33,31,35,36,35
8,2,9,33,32,32,33,33,33,35,34,35,1,36,34,34,34,35,36,1,1,36,33,33,36,35,35
9,2,10,1,2,4,36,1,1,1,1,2,35,36,33,32,33,30,29,33,33,32,32,31,32,33,31
10,2,11,33,33,33,33,33,33,33,33,33,35,35,34,33,33,34,33,33,35,35,36,1,2,3,10
11,2,12,16,16,18,18,15,36,36,19,18,11,5,6,5,4,7,6,7,9,13,12,12,17,26,2
12,2,13,2,33,21,35,34,36,1,1,1,2,1,1,1,36,36,2,1,1,36,36,1,2,3,1
13,2,14,3,1,1,2,4,3,3,1,8,1,2,36,33,30,32,2,4,7,10,14,13,13,18,16
14,2,15,18,18,18,14,11,2,20,21,24,27,24,30,29,31,32,33,33,35,35,35,34,34,33,32
15,2,16,33,33,33,34,32,34,33,32,33,33,33,34,33,33,33,34,33,33,34,34,33,35,35,35
16,2,17,34,33,35,35,36,34,34,33,31,32,32,31,33,32,32,32,31,32,31,18,18,21,17,19
17,2,18,18,18,16,16,16,17,19,17,18,11,6,7,7,7,16,19,11,10,7,8,9,11,26,6
18,2,19,25,23,11,6,6,5,4,9,14,17,6,32,30,28,27,28,31,30,31,32,27,25,33,22
19,2,20,35,35,22,19,17,16,17,33,27,33,33,36,35,33,33,33,31,34,32,1,2,1,35,1
20,2,21,2,36,3,1,1,3,1,1,1,1,7,4,4,3,2,4,4,35,6,14,16,12,16,19
21,2,22,12,17,15,16,15,16,16,14,15,13,6,3,1,5,4,2,35,25,21,27,31,33,34,35
22,2,23,34,22,20,19,18,19,19,18,17,35,4,5,6,6,6,7,8,9,10,12,12,11,12,12
23,2,24,12,13,13,13,15,13,12,13,11,9,7,5,5,4,5,2,33,35,36,20,21,21,35,20
24,2,25,18,18,18,19,21,21,21,24,33,33,32,32,30,30,31,28,30,31,31,32,30,28,32,21
25,2,26,22,21,20,19,15,9,9,1,2,35,36,36,1,2,1,36,3,4,34,14,11,19,14,27
26,2,27,21,13,16,15,11,12,15,12,12,10,10,9,10,10,10,9,9,12,9,9,7,12,5,6
27,2,28,3,2,2,2,2,3,2,2,1,3,3,2,36,34,33,34,33,34,34,34,22,20,21,21
0,3,1,22,22,22,22,21,19,10,18,19,33,35,36,33,32,32,30,31,28,34,35,34,35,36,1
1,3,2,20,18,16,15,16,10,11,10,9,11,8,7,6,8,10,11,12,10,9,11,11,13,11,11
2,3,3,11,11,10,7,8,9,12,10,11,10,7,8,7,8,9,11,11,12,11,6,2,3,4,6
3,3,4,7,8,2,2,35,36,36,1,35,31,33,33,32,29,29,29,30,32,25,22,22,24,24,19
4,3,5,17,16,16,13,16,16,17,15,15,10,5,4,4,3,2,2,8,7,12,4,11,10,12,5
5,3,6,16,13,10,13,12,10,7,7,11,9,6,6,6,5,4,36,32,32,32,33,33,31,32,32
6,3,7,33,32,33,33,33,33,33,34,33,33,32,33,33,32,30,33,33,31,31,30,33,34,32,22
7,3,8,19,18,19,19,17,17,17,17,29,36,2,1,1,32,32,32,30,36,4,21,17,15,17,15
8,3,9,19,17,18,17,17,17,13,17,22,25,29,32,2,27,30,20,14,7,9,7,8,8,10,7
9,3,10,8,9,9,9,8,9,9,9,9,8,7,6,5,3,5,6,2,33,33,33,33,33,33,21
10,3,11,23,26,23,19,22,22,21,21,23,27,30,29,28,28,27,26,26,25,28,30,30,29,30,30
11,3,12,31,31,31,29,20,23,25,24,25,25,25,26,26,26,26,26,25,25,30,35,34,32,32,33
12,3,13,32,33,32,34,35,34,23,25,31,28,29,28,29,29,31,30,30,29,30,30,30,31,31,31
13,3,14,31,30,31,22,21,21,21,20,21,22,25,25,29,31,30,30,28,28,25,21,21,21,25,23
14,3,15,24,23,29,21,26,23,21,24,25,25,26,27,28,27,27,26,27,30,30,31,31,32,31,30
15,3,16,32,32,32,31,31,31,33,32,32,32,35,32,31,31,28,28,28,27,27,23,23,23,25,24
16,3,17,25,25,27,28,28,30,22,23,32,32,3,1,1,1,36,33,33,36,36,3,18,19,16,18
17,3,18,17,18,17,17,16,16,19,14,7,36,1,36,36,1,26,14,18,16,16,16,15,15,9,8
18,3,19,15,19,21,23,29,22,21,21,25,29,27,28,26,28,28,27,27,27,27,22,19,22,21,11
19,3,20,16,16,12,14,10,21,16,21,17,9,25,33,32,22,8,5,9,19,20,20,20,21,22,23
20,3,21,25,25,26,28,27,27,27,28,28,29,28,28,28,29,30,32,34,32,32,33,33,32,33,33
21,3,22,33,33,34,34,34,34,33,33,32,33,32,33,33,31,32,34,33,33,36,35,36,36,36,2
22,3,23,36,1,9,3,36,2,35,1,35,33,34,31,29,29,29,29,30,33,33,34,33,33,33,33
23,3,24,34,34,35,35,35,36,19,20,35,3,1,33,33,30,30,30,28,27,24,22,21,20,21,21
24,3,25,20,18,17,17,18,17,18,17,11,11,12,2,4,9,24,26,26,28,26,22,25,24,23,22
25,3,26,21,21,22,22,22,22,22,24,25,27,27,27,28,29,30,28,28,27,27,27,27,27,22,23
26,3,27,24,24,26,26,27,26,26,24,26,27,26,24,23,22,21,23,24,23,24,7,22,20,24,25
27,3,28,26,27,31,30,2,7,10,1,2,2,1,3,3,2,3,4,3,2,3,4,1,34,32,36
28,3,29,7,22,17,15,22,26,33,28,28,31,7,1,36,33,32,30,30,30,26,27,24,24,22,21
29,3,30,27,27,30,25,30,18,20,29,32,32,31,31,30,30,30,29,28,30,31,31,31,32,32,33
30,3,31,33,32,32,32,32,32,33,33,32,32,32,31,30,31,31,32,32,32,33,33,32,33,33,33
0,4,1,32,32,33,32,31,32,32,32,32,31,32,30,28,30,27,27,28,27,27,27,26,26,28,29
1,4,2,28,31,32,30,31,32,33,31,30,30,33,33,31,32,33,30,29,30,27,31,22,20,19,18
2,4,3,12,12,8,9,15,16,13,11,8,5,3,3,36,33,32,30,30,29,30,30,22,22,22,22
3,4,4,22,21,21,20,19,19,18,20,32,34,30,31,30,31,31,28,30,28,27,27,26,26,26,26
4,4,5,26,25,25,26,25,26,27,25,28,28,27,30,28,28,27,27,28,28,28,26,27,27,24,28
5,4,6,22,23,24,23,26,22,24,24,28,31,30,29,31,29,29,27,29,29,8,5,12,7,8,1
6,4,7,13,7,15,25,25,10,14,5,9,2,1,3,5,6,3,28,18,24,27,21,26,29,27,11
7,4,8,35,36,25,31,26,24,13,26,32,32,32,35,32,31,32,36,5,4,12,20,4,12,17,36
8,4,9,12,9,8,9,13,9,9,10,10,10,9,10,9,9,9,9,10,10,7,8,7,7,7,8
9,4,10,9,9,7,8,6,7,6,6,2,5,33,32,32,33,32,32,33,33,33,32,34,36,1,35
10,4,11,1,3,3,7,12,1,17,10,5,6,6,6,6,4,4,6,10,13,12,12,13,17,23,28
11,4,12,33,32,33,33,33,18,17,16,36,1,36,33,32,32,32,30,30,33,33,23,21,20,20,19
12,4,13,17,17,18,17,17,16,16,12,4,4,3,2,4,2,4,4,36,36,4,2,14,18,18,17
13,4,14,18,18,15,13,32,20,12,10,4,4,29,28,29,25,30,30,31,32,25,28,30,26,23,27
14,4,15,25,22,26,5,17,14,14,11,9,7,35,36,35,32,31,31,30,31,30,25,20,19,19,18
15,4,16,16,16,14,16,13,12,16,7,2,36,31,29,27,27,27,26,28,32,33,7,17,20,28,19
16,4,17,12,5,19,10,2,12,8,7,6,5,4,3,3,3,3,2,2,4,35,30,26,23,19,19
17,4,18,36,15,15,18,18,17,15,10,3,4,4,4,4,8,8,36,6,4,6,7,12,11,13,20
18,4,19,24,18,22,9,11,11,10,9,4,6,4,6,7,7,7,6,6,7,9,9,9,11,9,11
19,4,20,9,10,9,10,9,10,11,18,30,29,31,3,5,6,6,6,6,4,27,27,28,23,30,20
20,4,21,19,14,16,12,9,12,6,13,3,3,3,3,3,3,3,2,4,1,28,32,30,32,18,26
21,4,22,20,30,26,21,17,17,4,6,3,7,6,7,7,7,7,7,9,8,8,25,15,30,19,24
22,4,23,33,12,8,10,9,25,24,19,29,21,10,9,10,9,9,9,12,12,12,10,15,25,26,25
23,4,24,32,12,32,13,23,25,26,27,30,26,28,27,26,29,28,27,26,28,26,26,28,28,26,31
24,4,25,30,30,30,31,28,28,26,28,28,31,1,2,3,32,28,32,29,28,29,20,32,25,28,29
25,4,26,30,30,32,30,31,28,28,30,30,30,31,30,30,31,31,31,30,31,32,31,34,33,33,31
26,4,27,32,33,34,36,3,4,8,7,7,7,7,6,6,6,6,7,7,9,9,11,15,17,15,5
27,4,28,13,12,10,11,10,11,11,9,10,10,9,8,7,9,9,7,7,9,10,11,11,10,9,6
28,4,29,9,9,9,7,8,7,8,7,7,8,7,6,6,6,3,1,8,7,9,8,7,8,8,7
29,4,30,8,7,10,8,8,6,10,9,9,6,6,4,6,5,5,1,3,5,2,33,35,32,28,32
0,5,1,27,26,24,24,23,23,24,26,23,29,30,30,28,30,29,29,27,28,28,28,25,24,25,24
1,5,2,25,23,21,21,24,26,24,27,28,30,30,29,30,28,28,27,27,26,27,24,23,21,19,19
2,5,3,22,19,21,22,23,22,22,30,29,27,30,28,30,32,1,32,30,27,27,28,26,22,20,13
3,5,4,24,27,24,20,3,13,25,6,5,34,4,35,1,36,29,36,1,3,36,28,25,26,15,31
4,5,5,15,21,27,23,29,14,16,3,4,3,6,4,4,1,34,33,32,34,32,36,24,22,21,21
5,5,6,22,23,19,28,30,33,36,35,34,32,33,32,32,32,32,32,32,33,33,34,35,1,1,4
6,5,7,6,11,12,11,4,10,10,2,3,2,1,1,36,36,36,36,35,32,26,30,21,21,19,21
7,5,8,20,20,18,18,17,17,16,4,4,2,2,1,1,3,36,34,33,3,31,35,33,33,26,21
8,5,9,20,15,0,13,17,22,19,32,29,32,1,34,34,32,32,32,31,29,29,25,22,19,22,21
9,5,10,20,19,17,17,17,21,22,30,32,33,36,1,36,1,32,32,29,31,27,27,25,22,25,20
10,5,11,18,18,17,17,7,20,22,29,30,30,29,30,33,29,30,29,30,28,27,27,26,22,17,22
11,5,12,24,16,23,25,24,19,22,34,33,33,31,36,1,3,5,6,7,7,6,6,26,22,5,10
12,5,13,7,21,27,10,12,11,11,9,6,6,6,3,3,34,27,27,32,1,8,11,5,8,8,27
13,5,14,31,20,24,23,27,32,31,27,29,34,32,3,1,2,1,7,6,6,6,23,24,25,27,28
14,5,15,22,4,6,9,7,10,7,5,4,4,4,4,6,7,7,7,7,10,24,27,2,25,19,21
15,5,16,24,5,14,4,24,6,3,3,32,30,27,29,25,32,25,27,33,27,25,21,22,21,22,20
16,5,17,19,20,19,16,13,15,21,18,11,12,13,14,11,13,11,10,7,6,6,9,9,9,6,9
17,5,18,9,11,11,13,28,5,6,7,8,9,7,8,8,8,8,9,9,9,9,9,8,8,7,8
18,5,19,7,7,6,9,10,9,10,8,10,9,12,10,8,7,9,3,29,28,26,27,27,25,27,27
19,5,20,27,27,26,23,27,28,26,25,25,28,29,30,31,31,30,31,31,32,32,32,31,30,22,21
20,5,21,22,22,21,22,22,24,24,26,27,28,27,28,27,27,27,28,28,27,26,23,22,21,21,21
21,5,22,20,24,23,22,25,25,25,25,25,26,26,27,28,29,29,29,27,27,27,26,26,27,26,23
22,5,23,23,24,25,24,24,24,26,25,25,26,27,27,25,27,28,27,27,26,26,26,26,25,25,24
23,5,24,25,24,25,25,25,25,25,24,25,25,26,26,27,25,26,26,25,25,25,24,24,24,26,27
24,5,25,22,22,28,23,27,18,10,3,4,6,7,5,5,6,6,6,5,7,6,6,8,11,31,24
25,5,26,24,6,10,6,13,22,32,31,32,25,2,3,35,2,6,4,5,5,20,36,21,20,20,36
26,5,27,3,25,34,24,22,19,21,22,22,22,22,26,22,24,25,26,28,28,31,30,27,31,32,28
27,5,28,26,23,22,21,21,19,23,27,26,35,29,26,30,31,30,30,34,28,27,27,23,23,21,22
28,5,29,19,23,20,22,21,22,20,24,28,28,30,30,29,28,29,28,28,27,28,29,25,25,27,27
29,5,30,26,26,26,26,20,22,24,27,29,30,33,30,31,33,31,4,2,27,29,26,25,25,20,19
30,5,31,21,34,19,13,4,6,6,8,7,9,9,8,7,6,6,7,7,7,7,6,10,4,6,9
0,6,1,10,26,10,9,12,1,21,3,7,4,3,1,36,33,32,33,1,1,3,35,32,36,24,34
1,6,2,0,5,11,9,6,5,9,4,4,3,5,3,4,4,4,3,30,32,29,32,26,26,25,20
2,6,3,23,24,18,17,17,17,17,2,4,3,3,2,1,2,2,32,32,32,36,23,25,29,22,10
3,6,4,4,13,7,20,18,17,6,4,7,5,7,7,6,5,6,7,7,31,33,32,32,12,9,19
4,6,5,20,20,33,1,18,20,12,3,36,32,1,31,32,32,33,30,30,32,33,25,31,25,27,24
5,6,6,27,26,9,7,11,4,27,27,4,32,30,29,34,1,36,18,36,21,21,22,22,22,23,24
6,6,7,23,25,25,26,25,25,25,25,26,27,27,26,27,27,28,27,27,27,28,29,28,28,28,27
7,6,8,28,32,31,29,32,13,4,9,8,9,8,7,6,7,6,7,10,10,9,9,10,22,7,16
8,6,9,23,25,5,6,7,9,7,9,7,7,6,7,6,6,6,6,6,8,8,4,31,29,31,13
9,6,10,23,18,10,11,10,9,9,9,9,8,4,6,6,7,6,7,7,12,10,10,7,8,21,25
10,6,11,21,21,18,1,7,6,9,8,7,7,7,6,6,7,6,6,4,4,8,5,5,3,36,26
11,6,12,30,6,6,10,12,19,29,3,2,3,3,4,3,3,4,4,1,32,32,33,26,2,5,3
12,6,13,5,20,13,13,13,11,10,10,9,10,7,6,9,6,6,5,34,25,25,3,34,29,28,4
13,6,14,20,25,8,6,17,7,18,28,26,6,7,6,6,5,5,3,4,6,6,8,12,12,12,13
14,6,15,11,11,32,22,19,25,26,28,28,28,28,29,26,28,29,28,29,28,27,28,30,30,26,26
15,6,16,24,24,23,23,25,23,24,28,28,27,27,29,28,28,27,29,28,30,28,27,25,21,22,21
16,6,17,21,22,20,19,18,19,18,32,36,33,3,35,2,1,3,4,4,4,2,7,36,2,29,24
17,6,18,0,19,5,20,16,28,26,27,28,28,7,5,4,5,1,36,32,34,33,4,4,30,21,19
18,6,19,27,25,21,20,22,3,5,6,7,6,6,4,3,3,3,35,32,32,30,30,21,20,20,21
19,6,20,20,19,26,21,14,21,34,2,1,2,2,1,31,33,33,31,32,32,32,30,36,35,1,17
20,6,21,5,22,7,21,17,32,3,3,3,1,36,36,31,32,33,32,33,33,26,27,27,24,24,26
21,6,22,22,18,23,27,22,33,26,7,1,4,4,6,7,6,7,6,7,9,7,6,7,9,8,8
22,6,23,9,8,9,8,10,10,9,9,6,7,7,7,6,7,7,6,5,5,6,6,8,10,9,6
23,6,24,10,9,28,0,10,27,30,30,35,4,4,4,3,4,3,3,3,4,2,30,27,27,23,21
24,6,25,14,10,11,7,9,9,9,9,9,9,9,9,9,8,9,10,11,10,21,7,11,10,11,14
25,6,26,9,9,9,8,7,8,6,6,6,8,8,4,18,5,30,28,35,9,6,8,13,10,10,30
26,6,27,28,27,14,3,25,26,26,27,28,28,28,27,30,30,30,30,30,29,28,30,29,27,24,23
27,6,28,26,22,1,35,28,19,22,33,33,1,2,34,36,1,1,32,33,34,1,7,36,1,28,5
28,6,29,11,19,12,4,9,25,3,35,4,23,22,23,22,22,21,22,23,24,24,25,25,25,26,25
29,6,30,25,24,27,27,26,27,27,32,31,31,31,30,31,30,27,31,30,28,28,27,28,26,22,22
0,7,1,23,21,22,22,20,22,27,33,33,36,32,35,30,32,19,1,3,28,33,26,32,28,25,27
1,7,2,27,21,20,22,22,19,20,32,1,36,33,32,30,30,29,29,30,30,29,27,25,24,27,30
2,7,3,8,16,20,8,19,9,4,4,3,1,5,3,4,7,5,4,7,6,4,6,4,34,32,16
3,7,4,14,19,18,22,22,21,22,31,32,5,2,36,32,31,29,31,30,30,35,27,26,27,27,30
4,7,5,25,13,22,19,16,14,20,33,33,36,2,3,7,4,7,4,6,7,7,6,10,10,9,7
5,7,6,7,9,9,7,9,10,10,9,9,7,7,9,9,9,9,10,10,10,9,10,10,10,9,9
6,7,7,9,8,9,10,8,9,9,10,10,9,10,10,10,9,9,9,10,9,9,10,10,10,10,11
7,7,8,10,9,9,9,9,9,8,7,8,7,9,9,7,9,7,8,8,10,8,11,9,11,10,9
8,7,9,8,10,8,9,10,10,11,10,10,7,7,8,7,9,8,9,9,9,8,9,9,9,9,9
9,7,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,5,5,5,4,8,7,21,25
10,7,11,22,24,22,26,24,26,25,24,23,25,27,27,28,27,27,27,27,27,27,27,26,25,26,25
11,7,12,24,25,25,25,25,26,27,28,31,31,32,32,36,32,34,33,33,30,30,30,27,33,24,7
12,7,13,6,11,12,11,8,6,6,7,7,7,8,6,6,9,8,6,6,6,6,6,9,9,5,7
13,7,14,5,35,17,2,36,22,20,32,6,32,31,29,30,28,30,31,32,29,29,30,25,30,24,35
14,7,15,35,21,23,17,20,17,18,6,36,3,4,4,2,3,4,3,4,6,36,25,27,24,22,6
15,7,16,13,16,29,19,11,10,6,7,6,5,6,6,7,6,6,6,6,6,6,7,6,14,8,10
16,7,17,11,25,9,9,8,10,9,8,10,8,9,8,7,9,6,6,4,6,6,6,8,6,22,29
17,7,18,7,17,27,10,7,7,7,9,10,7,8,9,10,8,8,10,8,9,9,1,2,25,17,26
18,7,19,13,14,10,7,6,6,5,34,5,10,7,7,10,10,7,7,9,7,7,7,7,8,9,10
19,7,20,12,7,34,27,19,19,22,21,22,22,23,23,23,23,24,24,24,25,25,25,24,24,24,25
20,7,21,25,23,24,24,24,25,25,25,25,25,26,27,29,29,29,28,30,4,7,5,5,28,25,21
21,7,22,3,36,19,23,24,26,18,1,34,25,26,25,26,25,7,5,7,4,4,4,4,6,35,7
22,7,23,5,7,34,6,7,29,8,4,4,4,28,30,3,3,7,4,2,23,19,22,22,22,22,20
23,7,24,22,22,22,22,21,22,22,22,30,1,4,2,4,35,6,6,5,6,7,3,7,11,10,9
24,7,25,3,11,33,7,13,3,5,7,5,4,3,7,4,6,6,6,5,6,5,4,26,30,12,13
25,7,26,11,6,8,8,6,9,35,11,3,3,4,3,5,3,4,3,3,5,6,10,1,31,5,4
26,7,27,10,7,16,5,17,1,25,4,4,3,3,2,3,3,9,30,9,2,3,11,24,20,20,23
27,7,28,20,23,22,12,5,13,7,2,12,22,20,22,22,19,20,4,3,4,6,9,7,26,19,15
28,7,29,21,18,5,9,14,12,21,33,5,2,4,4,4,3,5,3,3,6,6,8,2,11,28,11
29,7,30,26,11,22,15,15,15,11,8,24,22,23,22,22,21,21,22,21,20,22,20,20,9,4,11
30,7,31,26,23,22,6,10,12,12,4,4,5,3,3,4,3,3,4,4,6,3,34,8,8,2,10
0,8,1,9,14,11,11,36,3,22,2,6,3,3,3,3,3,30,30,31,33,36,6,5,7,7,5
1,8,2,7,11,11,20,10,12,9,8,6,4,6,6,3,4,3,5,36,30,27,26,26,34,1,10
2,8,3,5,8,8,7,12,22,9,10,6,7,6,6,7,6,7,14,4,24,1,26,19,20,28,33
3,8,4,11,12,8,29,9,6,19,6,7,7,6,6,6,7,6,7,9,6,5,5,32,28,28,0
4,8,5,20,5,20,9,12,27,7,6,6,4,4,3,3,5,6,4,7,6,6,9,7,5,7,8
5,8,6,8,9,10,10,12,12,11,9,9,1,1,3,3,2,3,3,3,34,31,28,31,30,23,22
6,8,7,20,27,25,32,35,6,9,4,4,4,3,4,5,5,36,31,27,27,29,33,24,22,21,21
7,8,8,27,35,19,24,20,6,10,22,29,31,27,27,30,26,27,30,36,29,24,23,19,10,9,14
8,8,9,11,12,10,10,13,9,9,9,10,10,12,12,12,11,11,9,10,10,10,10,6,8,10,10
9,8,10,8,9,9,10,11,10,11,11,11,11,11,12,13,12,12,12,11,11,11,11,11,10,11,11
10,8,11,12,12,12,13,13,14,14,14,12,13,11,9,13,13,14,14,12,20,18,33,19,18,11,35
11,8,12,19,19,17,8,11,12,10,31,35,23,7,3,23,20,2,21,5,1,36,14,12,12,5,35
12,8,13,24,24,26,20,23,21,22,18,1,6,7,6,6,5,4,3,6,4,7,4,5,12,12,6
13,8,14,7,8,8,14,22,31,28,34,3,2,1,36,36,33,32,32,30,27,25,26,26,26,24,22
14,8,15,31,24,32,33,33,33,33,30,31,30,31,31,30,28,27,30,29,29,29,29,29,29,29,28
15,8,16,26,24,25,25,28,28,28,28,28,27,27,28,28,29,28,28,28,29,31,26,22,25,24,23
16,8,17,24,24,23,22,22,22,20,22,27,29,30,29,29,29,30,29,27,26,24,21,21,22,20,22
17,8,18,23,20,23,21,26,34,35,36,36,2,1,2,2,1,1,33,35,35,34,35,35,2,23,20
18,8,19,22,14,22,26,19,19,18,33,3,2,3,1,1,2,3,3,4,6,3,7,7,6,8,4
19,8,20,6,3,6,7,7,8,8,7,8,7,7,7,6,7,6,7,7,7,7,7,7,6,12,9
20,8,21,16,34,30,28,0,12,0,3,28,15,10,4,3,3,2,3,2,6,10,5,3,4,28,22
21,8,22,35,21,24,24,23,25,25,25,26,25,26,26,33,31,33,32,28,27,29,30,22,22,21,21
22,8,23,21,20,22,27,28,24,22,24,27,28,30,30,33,32,33,32,34,33,31,33,21,20,19,19
23,8,24,21,19,19,19,19,18,18,19,36,4,3,3,4,3,4,4,6,5,4,28,27,30,16,19
24,8,25,21,20,18,14,12,12,13,14,10,10,5,5,4,5,5,7,7,6,8,10,8,8,13,9
25,8,26,24,22,1,11,5,9,13,9,8,10,9,9,9,8,11,10,5,32,33,2,6,6,11,4
26,8,27,15,10,27,25,25,25,26,24,25,25,25,25,22,25,28,21,25,25,25,26,24,23,24,26
27,8,28,23,26,27,27,33,31,35,1,36,11,15,16,3,4,4,35,10,22,4,26,22,21,22,22
28,8,29,20,20,22,26,29,20,18,11,13,17,15,14,13,34,31,29,26,26,23,23,22,20,21,21
29,8,30,21,21,21,21,29,32,35,23,32,33,33,32,33,31,30,30,31,30,32,32,20,20,19,18
30,8,31,18,18,18,18,18,17,17,17,36,36,36,1,2,1,1,36,1,33,32,5,18,18,18,19
0,9,1,17,17,16,14,15,14,14,12,11,7,5,4,6,11,10,9,7,5,8,9,6,9,7,7
1,9,2,7,8,7,7,7,7,8,4,10,8,9,10,5,5,3,4,5,2,5,6,31,31,29,7
2,9,3,8,7,31,28,25,16,5,22,14,10,6,9,6,6,6,6,7,36,9,9,10,9,21,11
3,9,4,7,3,19,22,5,27,23,20,7,13,11,17,23,14,21,25,26,5,30,22,18,9,14,9
4,9,5,22,22,14,13,3,26,6,20,3,26,35,32,32,28,9,7,9,9,8,27,14,21,15,11
5,9,6,8,8,10,10,8,8,5,7,6,11,11,7,9,7,7,8,8,9,9,10,9,9,9,10
6,9,7,12,12,15,17,20,21,22,23,23,23,23,24,24,25,25,26,26,26,27,26,26,28,21,12
7,9,8,12,13,10,15,20,14,9,5,10,4,7,10,8,7,7,6,7,8,8,8,7,10,8,7
8,9,9,7,7,8,7,9,7,7,8,9,8,8,9,6,5,11,29,14,18,12,10,1,6,30,10
9,9,10,11,12,18,36,16,13,18,14,10,7,3,3,3,3,5,6,6,9,5,6,30,33,19,13
10,9,11,30,10,10,20,2,9,9,5,9,3,1,2,3,36,33,32,33,36,36,34,27,33,3,4
11,9,12,6,7,3,8,8,9,9,9,9,9,8,9,9,9,10,9,9,9,10,9,10,10,9,8
12,9,13,10,9,9,9,9,9,9,9,9,9,7,7,8,8,9,10,9,9,11,11,12,12,12,10
13,9,14,10,10,10,11,12,13,10,12,8,4,3,3,3,3,1,2,1,32,27,30,29,22,22,20
